Wall time,Step,Value
1555657596.9442785,1,0.6645204424858093
1555657811.5909967,2,0.6681838631629944
1555658025.313357,3,0.6681838631629944
1555658241.8321366,4,0.6681838631629944
1555658454.718268,5,0.6681838631629944
1555658671.115898,6,0.6682948470115662
1555658888.4806519,7,0.6681838631629944
1555659105.2273247,8,0.6680728197097778
1555659321.5695415,9,0.6681838631629944
1555659537.9682176,10,0.6684058904647827
1555659760.514104,11,0.6682948470115662
1555659990.1980743,12,0.6682948470115662
1555660226.1492784,13,0.6685168743133545
1555660456.7072315,14,0.6680728197097778
1555660681.208927,15,0.6682948470115662
1555660907.8740885,16,0.6682948470115662
1555661131.4303126,17,0.6681838631629944
1555661357.380664,18,0.6684058904647827
1555661579.373714,19,0.6684058904647827
1555661804.57632,20,0.6681838631629944
1555662043.4908261,21,0.6684058904647827
1555662280.779746,22,0.6681838631629944
1555662519.4412274,23,0.6684058904647827
1555662758.1596613,24,0.6686278581619263
1555662996.945675,25,0.6689609289169312
1555663238.357397,26,0.6684058904647827
1555663477.666998,27,0.6681838631629944
1555663712.2064078,28,0.667961835861206
1555663949.00436,29,0.6682948470115662
1555664184.117773,30,0.6669626832008362
1555664417.39473,31,0.6677398085594177
1555664651.2376208,32,0.6681838631629944
1555664886.4169214,33,0.6682948470115662
1555665121.61428,34,0.6682948470115662
1555665357.4596682,35,0.6660745739936829
1555665585.2319946,36,0.6687389016151428
1555665810.660205,37,0.6677398085594177
1555666040.5309346,38,0.6691829562187195
1555666277.7587917,39,0.6655195355415344
1555666518.330058,40,0.6678507924079895
1555666757.4314303,41,0.6688498854637146
1555666993.2474835,42,0.6688498854637146
1555667228.500938,43,0.6718472242355347
1555667465.1466293,44,0.6717362403869629
1555667705.7408376,45,0.6760657429695129
1555667946.9052362,46,0.6847246885299683
1555668187.559455,47,0.6823934316635132
1555668428.4591353,48,0.6877220273017883
1555668661.4866264,49,0.6976021528244019
1555668886.678574,50,0.6923845410346985
1555669112.5586011,51,0.702264666557312
1555669340.8415475,52,0.6993783116340637
1555669566.0017536,53,0.7049289345741272
1555669792.9340298,54,0.7098134756088257
1555670019.7145314,55,0.7102575302124023
1555670249.6184251,56,0.711367666721344
1555670477.5634868,57,0.713365912437439
1555670706.1820157,58,0.7154751420021057
1555670937.6151557,59,0.7175843715667725
1555671162.6205766,60,0.7168073058128357
1555671395.2578018,61,0.7213587760925293
1555671610.636094,62,0.7244671583175659
1555671823.4396722,63,0.7249112129211426
1555672038.6820953,64,0.724134087562561
1555672252.4383638,65,0.728130578994751
1555672466.383471,66,0.726798415184021
1555672678.386987,67,0.7314609289169312
1555672892.278007,68,0.7277975082397461
1555673106.7984226,69,0.7302398085594177
1555673320.7090948,70,0.7336812019348145
1555673535.161307,71,0.735901415348053
1555673747.9830282,72,0.7344582676887512
1555673961.9227757,73,0.7323490381240845
1555674178.09513,74,0.7375665903091431
1555674391.7080145,75,0.7405639290809631
1555674605.3352768,76,0.7367895245552063
1555674819.07833,77,0.7390097975730896
1555675032.025705,78,0.7403419017791748
1555675246.3503454,79,0.7418960928916931
1555675459.895719,80,0.7437832951545715
1555675670.2709928,81,0.7440053224563599
1555675883.8265455,82,0.7444493770599365
1555676097.7027016,83,0.7428951859474182
1555676311.679672,84,0.7452264428138733
1555676524.8026757,85,0.7475576996803284
1555676737.741205,86,0.7454484701156616
1555676949.4904914,87,0.7455595135688782
1555677163.5518918,88,0.7501109838485718
1555677376.992817,89,0.7447823882102966
1555677590.0337403,90,0.7517762184143066
1555677804.6411254,91,0.7466696500778198
1555678016.1841645,92,0.7505550384521484
1555678232.170204,93,0.7561056613922119
1555678446.685391,94,0.7556616067886353
1555678661.6099105,95,0.750666081905365
1555678877.4946468,96,0.7485568523406982
1555679091.414189,97,0.7539964318275452
1555679304.306982,98,0.7566607594490051
1555679520.6877124,99,0.7551065683364868
1555679735.3729496,100,0.7588809728622437
1555679950.8917177,101,0.7572157979011536
1555680165.705128,102,0.7565497159957886
1555680380.9003358,103,0.7574378252029419
1555680595.7835844,104,0.7574378252029419
1555680811.7536886,105,0.7586589455604553
1555681026.5173867,106,0.7606571912765503
1555681240.7977996,107,0.759769082069397
1555681453.9235902,108,0.762100338935852
1555681666.811231,109,0.7605462074279785
1555681881.7291355,110,0.7613232731819153
1555682097.1580977,111,0.7666518688201904
1555682312.1559625,112,0.7598801255226135
1555682526.4825997,113,0.7608792185783386
1555682741.69061,114,0.7638765573501587
1555682955.226144,115,0.7672069072723389
1555683169.902432,116,0.7648756504058838
1555683382.8909705,117,0.7688721418380737
1555683596.0910244,118,0.7677620053291321
1555683810.352816,119,0.7664298415184021
1555684024.5493014,120,0.7668738961219788
1555684238.2635572,121,0.7675399780273438
1555684452.3383646,122,0.7686501145362854
1555684663.4076936,123,0.7694271802902222
1555684876.2514591,124,0.7699822187423706
1555685088.259355,125,0.7700932621955872
1555685302.1643937,126,0.7699822187423706
1555685515.7222924,127,0.7710923552513123
1555685728.3017306,128,0.7719804644584656
1555685939.8933256,129,0.7746447324752808
1555686155.8257935,130,0.7715364098548889
1555686368.9640234,131,0.7723134756088257
1555686584.995645,132,0.773201584815979
1555686798.1324468,133,0.7730906009674072
1555687010.175253,134,0.7707593441009521
1555687222.5751512,135,0.7729795575141907
1555687437.594085,136,0.772535502910614
1555687653.6593683,137,0.7756438851356506
1555687869.2209647,138,0.7720914483070374
1555688084.0664642,139,0.7753108143806458
1555688296.1354082,140,0.7744227647781372
1555688506.9309742,141,0.774533748626709
1555688721.6058486,142,0.7749778032302856
1555688937.3028955,143,0.7779751420021057
1555689150.9626956,144,0.775199830532074
1555689366.1856606,145,0.7780861258506775
1555689580.0497906,146,0.7804173827171326
1555689791.8596423,147,0.7757548689842224
1555690004.078376,148,0.7819715738296509
1555690217.2637043,149,0.7773090600967407
1555690432.351385,150,0.7760879397392273
1555690643.26159,151,0.777531087398529
1555690856.3061981,152,0.7799733281135559
1555691070.9225693,153,0.778197169303894
1555691283.5397475,154,0.7780861258506775
1555691496.731098,155,0.7798623442649841
1555691711.1831577,156,0.7783081531524658
1555691927.7005246,157,0.7804173827171326
1555692141.437033,158,0.7813054919242859
1555692355.7056723,159,0.7819715738296509
1555692569.3706422,160,0.7846359014511108
1555692782.1282527,161,0.7815275192260742
1555692995.2628458,162,0.7800843715667725
1555693210.0733724,163,0.7816385626792908
1555693420.875183,164,0.784302830696106
1555693635.7772613,165,0.7835257649421692
1555693849.2945104,166,0.7850799560546875
1555694064.2489817,167,0.7848579287528992
1555694277.065668,168,0.7844138741493225
1555694491.3956559,169,0.7857459783554077
1555694707.5807357,170,0.7855239510536194
1555694920.1819031,171,0.7841918468475342
1555695133.58305,172,0.7888543605804443
1555695346.546161,173,0.7844138741493225
1555695562.046013,174,0.7868561148643494
1555695773.8254175,175,0.7863010764122009
1555695988.2813797,176,0.7861900329589844
1555696201.6117766,177,0.7856349945068359
1555696416.7517676,178,0.7876332402229309
1555696630.9197683,179,0.7889653444290161
1555696844.8828526,180,0.7856349945068359
1555697059.8641882,181,0.7858570218086243
1555697274.8669708,182,0.787300169467926
1555697486.870277,183,0.7869671583175659
1555697700.208267,184,0.7850799560546875
1555697916.2097096,185,0.7888543605804443
1555698133.7213502,186,0.7904085516929626
1555698346.4460776,187,0.7901865243911743
1555698560.9965918,188,0.7887433171272278
1555698776.513485,189,0.789298415184021
1555698992.1814039,190,0.7907415628433228
1555699204.6503289,191,0.7891873717308044
1555699419.1961296,192,0.7917406558990479
1555699641.7215176,193,0.7897424697875977
1555699862.141548,194,0.7914076447486877
1555700086.5236387,195,0.7894093990325928
1555700310.6885798,196,0.7898534536361694
1555700532.9489076,197,0.7922957539558411
1555700755.5535905,198,0.7926287651062012
1555700978.797334,199,0.7915186285972595
1555701201.511664,200,0.7930728197097778
1555701427.4862876,201,0.7896314263343811
1555701653.2342122,202,0.7914076447486877
1555701876.5481248,203,0.7902975082397461
1555702102.8513012,204,0.7921847105026245
1555702330.8816135,205,0.7916296720504761
1555702553.9306371,206,0.7904085516929626
1555702778.009606,207,0.7915186285972595
1555703002.4182854,208,0.7935168743133545
1555703225.9597497,209,0.7937389016151428
1555703450.375942,210,0.7935168743133545
1555703674.7331915,211,0.7956261038780212
1555703901.5541701,212,0.7919626832008362
1555704131.0212789,213,0.7959591746330261
1555704353.412195,214,0.7946270108222961
1555704576.908586,215,0.7950710654258728
1555704801.0296152,216,0.7931838631629944
1555705025.2717822,217,0.7948490381240845
1555705249.2666302,218,0.7931838631629944
1555705474.2152674,219,0.7938498854637146
1555705702.27799,220,0.7962921857833862
1555705924.8079882,221,0.7978463768959045
1555706155.108331,222,0.7951820492744446
1555706383.0813391,223,0.7944049835205078
1555706611.4343667,224,0.7952930927276611
1555706836.3347108,225,0.796403169631958
1555707060.2943933,226,0.7957371473312378
1555707285.0346942,227,0.7958481311798096
1555707507.775101,228,0.7968472242355347
1555707729.793195,229,0.798401415348053
1555707951.1449232,230,0.7994005084037781
1555708174.852884,231,0.7982904314994812
1555708402.7476766,232,0.7988454699516296
1555708632.7227013,233,0.7946270108222961
1555708871.8582587,234,0.7972912788391113
