Wall time,Step,Value
1556567578.9497983,175,0.8165555596351624
1556568066.758226,176,0.8183333277702332
1556568559.3917532,177,0.8181111216545105
1556569054.07081,178,0.8187777996063232
1556569544.1082811,179,0.8182222247123718
1556570036.3767858,180,0.8175555467605591
1556570529.174873,181,0.8180000185966492
1556571018.6588237,182,0.8171111345291138
1556571509.293697,183,0.8190000057220459
1556571997.9199407,184,0.8174444437026978
1556572488.6136572,185,0.8185555338859558
1556572978.2691982,186,0.8176666498184204
1556573466.3093553,187,0.8185555338859558
1556573956.509015,188,0.8196666836738586
1556574448.780513,189,0.8176666498184204
1556574940.7996829,190,0.8175555467605591
1556575430.0901506,191,0.8173333406448364
1556575920.4577384,192,0.8178889155387878
1556576410.2977402,193,0.8186666369438171
1556576900.759443,194,0.8183333277702332
1556577391.1429877,195,0.8188889026641846
1556577883.2409477,196,0.8188889026641846
1556578373.790051,197,0.8196666836738586
1556578865.109094,198,0.8178889155387878
1556579357.2878385,199,0.8192222118377686
1556579848.4263635,200,0.8198888897895813
1556580340.8195345,201,0.8183333277702332
1556580864.7364001,202,0.8204444646835327
1556581395.8061368,203,0.8199999928474426
1556581929.4729276,204,0.8182222247123718
1556582455.4612534,205,0.820111095905304
1556582982.1058233,206,0.8209999799728394
1556583490.9659567,207,0.8202221989631653
1556583982.504412,208,0.8183333277702332
1556584480.116625,209,0.820555567741394
1556584972.959593,210,0.81977778673172
1556585466.0489016,211,0.8202221989631653
1556585961.6943746,212,0.8199999928474426
1556586454.5074234,213,0.8186666369438171
1556586950.1309543,214,0.8199999928474426
1556587442.8452673,215,0.8198888897895813
1556587934.2231524,216,0.8198888897895813
1556588424.1800811,217,0.81977778673172
1556588915.2338345,218,0.8202221989631653
1556589405.9843965,219,0.8192222118377686
1556589897.875909,220,0.8202221989631653
1556590391.8239226,221,0.8206666707992554
1556590883.6456215,222,0.8204444646835327
1556591385.9027915,223,0.8204444646835327
1556591878.138385,224,0.8183333277702332
1556592369.1133482,225,0.8176666498184204
1556592863.4662762,226,0.8202221989631653
1556593355.5512707,227,0.8202221989631653
1556593849.217038,228,0.820555567741394
1556594338.9622905,229,0.8203333616256714
1556594831.5718827,230,0.8203333616256714
1556595322.452099,231,0.820888876914978
1556595816.6993117,232,0.8203333616256714
1556596310.1137507,233,0.8203333616256714
1556596804.2352996,234,0.8182222247123718
1556597298.1364388,235,0.820888876914978
1556597792.5133028,236,0.8203333616256714
1556598291.4292517,237,0.8211110830307007
1556598787.8497086,238,0.8188889026641846
1556599280.8293111,239,0.8213333487510681
1556599773.4179597,240,0.8191111087799072
1556600267.7808616,241,0.8206666707992554
1556600758.5832863,242,0.8207777738571167
1556601252.8953254,243,0.8212222456932068
1556601747.820724,244,0.8211110830307007
1556602242.3881295,245,0.8209999799728394
1556602734.649811,246,0.820888876914978
1556603229.7725418,247,0.8211110830307007
1556603719.9915273,248,0.8199999928474426
1556604249.2431269,249,0.8206666707992554
