Wall time,Step,Value
1555035967.6644711,129,0.8159999847412109
1555036129.3796465,130,0.8163333535194397
1555036294.7536495,131,0.8184444308280945
1555036458.6141376,132,0.816444456577301
1555036621.3409884,133,0.8186666369438171
1555036783.8319159,134,0.8161110877990723
1555036949.0659635,135,0.8180000185966492
1555037111.8288026,136,0.8176666498184204
1555037275.0085087,137,0.8174444437026978
1555037438.2042098,138,0.8195555806159973
1555037603.7271652,139,0.8180000185966492
1555037770.4957206,140,0.8169999718666077
1555037933.082617,141,0.8191111087799072
1555038096.4552612,142,0.8191111087799072
1555038262.2011445,143,0.8183333277702332
1555038425.0259647,144,0.8173333406448364
1555038588.223665,145,0.8175555467605591
1555038751.8072417,146,0.8175555467605591
1555038917.320201,147,0.8184444308280945
1555039080.4279292,148,0.8176666498184204
1555039243.7805798,149,0.8186666369438171
1555039406.7653482,150,0.8193333148956299
1555039570.9617288,151,0.8171111345291138
1555039735.361044,152,0.81977778673172
1555039899.1485553,153,0.8185555338859558
1555040065.3392963,154,0.8194444179534912
1555040228.159118,155,0.8181111216545105
1555040391.6407275,156,0.8202221989631653
1555040555.6021826,157,0.8194444179534912
1555040722.0178516,158,0.8204444646835327
1555040885.6854024,159,0.8192222118377686
1555041050.5885553,160,0.8185555338859558
1555041213.4113755,161,0.8204444646835327
1555041379.5231428,162,0.820111095905304
1555041542.617875,163,0.8186666369438171
1555041705.7715905,164,0.8194444179534912
1555041868.9053109,165,0.8187777996063232
1555042034.5882149,166,0.8212222456932068
1555042198.4716954,167,0.8202221989631653
1555042361.5984185,168,0.8209999799728394
1555042525.5228853,169,0.8194444179534912
1555042690.3130755,170,0.8195555806159973
1555042854.2025542,171,0.820888876914978
1555043017.9770699,172,0.8191111087799072
1555043183.111149,173,0.820111095905304
1555043348.496149,174,0.8203333616256714
1555043511.6338682,175,0.8195555806159973
1555043675.2464356,176,0.820111095905304
1555043841.618119,177,0.820555567741394
1555044005.071737,178,0.820555567741394
1555044167.9105525,179,0.8204444646835327
1555044331.2871964,180,0.81977778673172
1555044497.5469148,181,0.8207777738571167
1555044661.8932467,182,0.820111095905304
1555044824.4621484,183,0.8214444518089294
1555044988.7125115,184,0.8199999928474426
1555045154.8482704,185,0.8192222118377686
1555045318.964676,186,0.8202221989631653
1555045482.4082978,187,0.820555567741394
1555045647.051535,188,0.8193333148956299
1555045812.2216032,189,0.820111095905304
1555045976.1530683,190,0.8207777738571167
1555046140.0325503,191,0.8203333616256714
1555046305.6664696,192,0.820555567741394
1555046469.2450476,193,0.8193333148956299
1555046632.9995697,194,0.820555567741394
1555046795.163601,195,0.8209999799728394
1555046961.4033267,196,0.8206666707992554
1555047125.68768,197,0.8212222456932068
1555047289.585155,198,0.8206666707992554
1555047452.770859,199,0.8203333616256714
1555047618.459761,200,0.8213333487510681
1555047781.6634593,201,0.8199999928474426
1555047945.057097,202,0.8206666707992554
1555048107.7699525,203,0.8204444646835327
1555048273.8067431,204,0.8211110830307007
1555048438.2020595,205,0.8216666579246521
1555048601.7466488,206,0.820555567741394
1555048764.2225804,207,0.8199999928474426
1555048932.0098097,208,0.8198888897895813
1555049097.2288628,209,0.8203333616256714
1555049267.3043702,210,0.8202221989631653
1555049434.523781,211,0.8207777738571167
1555049598.8691137,212,0.820888876914978
1555049763.2734272,213,0.8204444646835327
1555049927.2388818,214,0.8202221989631653
1555050093.7555184,215,0.8207777738571167
1555050258.6396787,216,0.8206666707992554
1555050422.6551168,217,0.8211110830307007
1555050587.444307,218,0.8204444646835327
1555050752.2284992,219,0.8211110830307007
1555050917.2396178,220,0.8211110830307007
